641;196;StartTrip;German;4;1
642;196;StartTrip;Russian;5;1
643;198;FinishTrip;0;English;6
644;198;FinishTrip;0;German;1
645;198;StartTrip;English;6;2
646;198;StartTrip;German;1;4
647;199;FinishTrip;French;6
648;199;StartTrip;French;6;5
649;200;FinishTrip;Russian;1
650;200;FinishTrip;German;4
651;200;StartTrip;Russian;1;6
652;200;StartTrip;German;4;6
653;201;FinishTrip;American;5
654;201;FinishTrip;0;Russian;6
655;201;StartTrip;American;5;6
656;201;StartTrip;Russian;6;1
657;202;FinishTrip;0;French;5
658;202;StartTrip;French;5;6
659;203;FinishTrip;English;2
660;203;FinishTrip;0;German;6
661;203;StartTrip;English;2;3
662;203;StartTrip;German;6;4
663;204;FinishTrip;German;4
664;204;StartTrip;German;4;1
665;205;FinishTrip;Russian;1
666;205;StartTrip;Russian;1;4
667;206;FinishTrip;0;German;1
668;206;FinishTrip;0;American;6
669;206;StartTrip;German;1;4
670;206;StartTrip;American;6;5
671;207;FinishTrip;French;6
672;207;FinishTrip;0;Russian;4
673;207;FinishTrip;0;English;3
674;207;StartTrip;French;6;1
675;207;StartTrip;English;3;2
676;207;StartTrip;Russian;4;1
677;208;FinishTrip;German;4
678;208;StartTrip;German;4;6
679;209;FinishTrip;American;5
680;209;FinishTrip;Russian;1
681;209;StartTrip;American;5;4
682;209;StartTrip;Russian;1;2
683;210;FinishTrip;English;2
684;210;StartTrip;English;2;4
685;211;FinishTrip;0;German;6
686;211;FinishTrip;0;English;4
687;211;FinishTrip;0;French;1
688;211;StartTrip;German;6;4
689;211;StartTrip;French;1;6
690;211;StartTrip;English;4;2
691;212;FinishTrip;German;4
692;212;FinishTrip;English;2
693;212;FinishTrip;French;6
694;212;StartTrip;German;4;6
695;212;StartTrip;French;6;5
696;212;StartTrip;English;2;5
697;213;FinishTrip;0;American;4
698;213;StartTrip;American;4;5
699;214;FinishTrip;0;English;5
700;214;StartTrip;English;5;2
701;215;FinishTrip;1;English;2
702;215;FinishTrip;Russian;2
703;215;FinishTrip;0;German;6
704;215;FinishTrip;0;French;5
705;215;changeHouse;2;Russian;English;2;1
706;215;StartTrip;English;2;1
707;215;StartTrip;French;5;6
708;215;StartTrip;Russian;2;1
709;215;StartTrip;German;6;4
710;216;FinishTrip;German;4
711;216;StartTrip;German;4;1
712;218;FinishTrip;0;German;1
713;218;StartTrip;German;1;4
714;219;FinishTrip;American;5
715;219;StartTrip;American;5;4
716;220;FinishTrip;English;1
717;220;FinishTrip;German;4
718;220;FinishTrip;French;6
719;220;FinishTrip;1;Russian;1
720;220;ChangePet;2;Russian;English;Bear;Cat
721;220;StartTrip;English;1;5
722;220;StartTrip;Russian;1;2
723;220;StartTrip;German;4;6
724;220;StartTrip;French;6;2
725;223;FinishTrip;0;American;4
726;223;FinishTrip;0;English;5
727;223;FinishTrip;0;German;6
728;223;StartTrip;American;4;5
729;223;StartTrip;German;6;4
730;223;StartTrip;English;5;1
731;224;FinishTrip;German;4
732;224;StartTrip;German;4;1
733;225;FinishTrip;0;French;2
734;225;StartTrip;French;2;6
735;226;FinishTrip;Russian;2
736;226;FinishTrip;0;German;1
737;226;StartTrip;Russian;2;1
738;226;StartTrip;German;1;4
739;227;FinishTrip;English;1
740;227;StartTrip;English;1;5
741;228;FinishTrip;German;4
742;228;StartTrip;German;4;1
743;229;FinishTrip;American;5
744;229;StartTrip;American;5;3
745;230;FinishTrip;0;English;5
746;230;FinishTrip;0;German;1
747;230;StartTrip;English;5;1
748;230;StartTrip;German;1;4
749;231;FinishTrip;0;Russian;1
750;231;StartTrip;Russian;1;2
751;232;FinishTrip;German;4
752;232;StartTrip;German;4;1
753;233;FinishTrip;0;American;3
754;233;StartTrip;American;3;5
755;234;FinishTrip;English;1
756;234;FinishTrip;1;German;1
757;234;StartTrip;English;1;5
758;234;StartTrip;German;1;4
759;235;FinishTrip;American;5
760;235;FinishTrip;French;6
761;235;StartTrip;American;5;6
762;235;StartTrip;French;6;2
763;236;FinishTrip;German;4
764;236;StartTrip;German;4;6
765;237;FinishTrip;Russian;2
766;237;FinishTrip;0;English;5
767;237;StartTrip;Russian;2;1
768;237;StartTrip;English;5;1
769;239;FinishTrip;0;German;6
