469;165;FinishTrip;English;2
470;165;StartTrip;English;2;4
471;166;FinishTrip;German;4
472;166;FinishTrip;1;English;4
473;166;StartTrip;German;4;2
474;166;StartTrip;English;4;2
475;167;FinishTrip;French;5
476;167;FinishTrip;English;2
477;167;FinishTrip;1;German;2
478;167;StartTrip;French;5;6
479;167;StartTrip;German;2;4
480;167;StartTrip;English;2;6
481;168;FinishTrip;American;6
482;168;FinishTrip;German;4
483;168;StartTrip;American;6;1
484;168;StartTrip;German;4;1
485;170;FinishTrip;0;German;1
486;170;StartTrip;German;1;4
487;172;FinishTrip;German;4
488;172;FinishTrip;0;French;6
489;172;FinishTrip;0;American;1
490;172;StartTrip;German;4;6
491;172;StartTrip;American;1;6
492;172;StartTrip;French;6;5
493;173;FinishTrip;American;6
494;173;StartTrip;American;6;2
495;175;FinishTrip;French;5
496;175;FinishTrip;0;German;6
497;175;StartTrip;French;5;2
498;175;StartTrip;German;6;4
499;176;FinishTrip;German;4
500;176;FinishTrip;0;French;2
501;176;StartTrip;German;4;6
502;176;StartTrip;French;2;5
503;177;FinishTrip;0;English;6
504;177;StartTrip;English;6;2
505;178;FinishTrip;French;5
506;178;FinishTrip;0;American;2
507;178;StartTrip;French;5;3
508;178;StartTrip;American;2;6
509;179;FinishTrip;0;German;6
510;179;StartTrip;German;6;4
511;180;FinishTrip;German;4
512;180;StartTrip;German;4;6
513;182;FinishTrip;English;2
514;182;FinishTrip;0;French;3
515;182;StartTrip;English;2;1
516;182;StartTrip;French;3;5
517;183;FinishTrip;0;German;6
518;183;StartTrip;German;6;4
519;184;FinishTrip;French;5
520;184;FinishTrip;German;4
521;184;StartTrip;French;5;3
522;184;StartTrip;German;4;3
523;187;FinishTrip;0;English;1
524;187;FinishTrip;0;German;3
525;187;StartTrip;English;1;2
526;187;StartTrip;German;3;4
527;188;FinishTrip;American;6
528;188;FinishTrip;0;French;3
529;188;StartTrip;American;6;4
530;188;StartTrip;French;3;5
531;189;FinishTrip;0;American;4
532;189;StartTrip;American;4;6
533;190;FinishTrip;French;5
534;190;StartTrip;French;5;1
535;191;FinishTrip;0;Chinese;1
536;191;StartTrip;Chinese;1;3
537;192;FinishTrip;American;6
538;192;FinishTrip;German;4
539;192;StartTrip;American;6;1
540;192;StartTrip;German;4;3
541;193;FinishTrip;English;2
542;193;StartTrip;English;2;3
543;194;FinishTrip;0;French;1
544;194;StartTrip;French;1;5
545;195;FinishTrip;0;German;3
546;195;StartTrip;German;3;4
547;196;FinishTrip;0;American;1
548;196;StartTrip;American;1;6
549;197;FinishTrip;American;6
550;197;FinishTrip;French;5
551;197;FinishTrip;0;English;3
552;197;StartTrip;American;6;2
553;197;StartTrip;English;3;2
554;197;StartTrip;French;5;4
555;199;FinishTrip;Chinese;3
556;199;StartTrip;Chinese;3;6
557;200;FinishTrip;German;4
558;200;FinishTrip;English;2
559;200;StartTrip;German;4;3
560;200;StartTrip;English;2;6
561;201;FinishTrip;0;French;4
562;201;StartTrip;French;4;5
563;202;FinishTrip;0;American;2
564;202;StartTrip;American;2;6
565;203;FinishTrip;0;Chinese;6
566;203;FinishTrip;0;German;3
567;203;StartTrip;Chinese;6;3
568;203;StartTrip;German;3;4
569;205;FinishTrip;Chinese;3
570;205;StartTrip;Chinese;3;1
571;206;FinishTrip;Russian;1
572;206;StartTrip;Russian;1;6
573;207;FinishTrip;French;5
574;207;FinishTrip;0;Russian;6
575;207;StartTrip;French;5;4
576;207;StartTrip;Russian;6;1
577;208;FinishTrip;German;4
578;208;StartTrip;German;4;3
579;210;FinishTrip;0;English;6
580;210;StartTrip;English;6;2
581;211;FinishTrip;Russian;1
582;211;FinishTrip;0;German;3
583;211;FinishTrip;0;French;4
584;211;StartTrip;Russian;1;5
585;211;StartTrip;French;4;5
586;211;StartTrip;German;3;4
587;212;FinishTrip;American;6
588;212;StartTrip;American;6;1
589;214;FinishTrip;0;Russian;5
590;214;StartTrip;Russian;5;1
591;215;FinishTrip;English;2
592;215;StartTrip;English;2;3
593;216;FinishTrip;German;4
594;216;FinishTrip;0;American;1
595;216;StartTrip;German;4;6
596;216;StartTrip;American;1;6
597;217;FinishTrip;French;5
598;217;FinishTrip;American;6
599;217;StartTrip;French;5;4
600;217;StartTrip;American;6;2
601;218;FinishTrip;Russian;1
602;218;StartTrip;Russian;1;6
603;219;FinishTrip;0;German;6
604;219;FinishTrip;0;Russian;6
605;219;FinishTrip;0;English;3
606;219;StartTrip;German;6;4
607;219;StartTrip;English;3;2
608;219;StartTrip;Russian;6;1
609;220;FinishTrip;German;4
610;220;StartTrip;German;4;6
611;221;FinishTrip;0;French;4
612;221;StartTrip;French;4;5
613;222;FinishTrip;English;2
614;222;FinishTrip;1;American;2
615;222;StartTrip;English;2;3
616;222;StartTrip;American;2;6
617;223;FinishTrip;Russian;1
618;223;FinishTrip;0;German;6
619;223;StartTrip;Russian;1;6
620;223;StartTrip;German;6;4
621;224;FinishTrip;German;4
622;224;FinishTrip;0;Russian;6
623;224;StartTrip;German;4;3
624;224;StartTrip;Russian;6;1
625;226;FinishTrip;0;English;3
626;226;StartTrip;English;3;2
627;227;FinishTrip;French;5
628;227;FinishTrip;0;German;3
629;227;StartTrip;French;5;2
630;227;StartTrip;German;3;4
631;228;FinishTrip;Russian;1
632;228;FinishTrip;0;French;2
633;228;StartTrip;Russian;1;2
634;228;StartTrip;French;2;5
635;229;FinishTrip;English;2
636;229;StartTrip;English;2;1
637;230;FinishTrip;French;5
638;230;StartTrip;French;5;3
639;232;FinishTrip;American;6
640;232;FinishTrip;German;4
641;232;StartTrip;American;6;3
642;232;StartTrip;German;4;5
643;234;FinishTrip;0;French;3
644;234;FinishTrip;0;Russian;2
645;234;FinishTrip;0;English;1
646;234;FinishTrip;0;American;3
647;234;StartTrip;French;3;5
648;234;StartTrip;American;3;6
649;234;StartTrip;Russian;2;1
650;234;StartTrip;English;1;2
651;236;FinishTrip;French;5
652;236;StartTrip;French;5;1
653;238;FinishTrip;American;6
654;238;FinishTrip;0;German;5
655;238;StartTrip;American;6;5
656;238;StartTrip;German;5;4
657;239;FinishTrip;Russian;1
658;239;StartTrip;Russian;1;5
659;240;FinishTrip;English;2
660;240;FinishTrip;0;French;1
